20:27:13;0.08245035; -0.01833122; 0.00160022; 0.99642520
20:27:13;0.08215280; -0.01833383; 0.00141543; 0.99645000
20:27:13;0.08182765; -0.01799680; 0.00159218; 0.99648260
20:27:13;0.08198334; -0.01772704; 0.00169507; 0.99647450
20:27:14;0.08220054; -0.01740588; 0.00161235; 0.99646240
20:27:14;0.08237579; -0.01713883; 0.00154560; 0.99645280
20:27:14;0.08241595; -0.01704199; 0.00136436; 0.99645140
20:27:14;0.08261028; -0.01710900; 0.00107879; 0.99643440
20:27:14;0.08245078; -0.01722164; 0.00088110; 0.99644600
20:27:14;0.08242593; -0.01721017; 0.00078406; 0.99644830
20:27:14;0.08256917; -0.01720737; 0.00082792; 0.99643650
